id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
54087576,(2020 VN1),0.006895329,0.015418424,9954.512247,16948453.4,Earth,FALSE,27.93,FALSE
54114211,(2010 KD149),0.121494041,0.271668934,76065.43977,73269165.58,Earth,FALSE,21.7,TRUE
54121902,(2021 CX8),0.039134066,0.087506433,17567.58222,43421305.06,Earth,FALSE,24.16,FALSE
54177598,(2021 PK),0.013949382,0.031191767,41555.27745,3019643.523,Earth,FALSE,26.4,FALSE
54177988,(2021 PK1),0.017161489,0.038374257,39991.91257,9222529.677,Earth,FALSE,25.95,FALSE
54240412,(2022 BV3),0.069271561,0.15489592,49468.89709,51295610.05,Earth,FALSE,22.92,FALSE
2613400,613400 (2006 FH36),0.065849878,0.147244804,13553.94071,10625857.55,Earth,FALSE,23.03,FALSE
3092269,(2000 PN8),0.10388551,0.232295063,48076.80446,13678812.29,Earth,FALSE,22.04,FALSE
3297182,(2005 UE1),0.015295194,0.034201093,19987.85644,16866088.62,Earth,FALSE,26.2,FALSE
3405191,(2008 EE9),0.092162655,0.206081961,95835.3488,54564539.49,Earth,FALSE,22.3,FALSE
3567991,(2011 LA19),0.389542616,0.87104377,55271.87688,43249186.2,Earth,FALSE,19.17,TRUE
3581669,(2011 TX8),0.110803882,0.247765013,128835.4325,65758669.29,Earth,FALSE,21.9,TRUE
3596264,(2012 BA35),0.047266667,0.10569148,15231.29026,2627352.415,Earth,FALSE,23.75,FALSE
3655548,(2013 YA38),0.167708462,0.375007522,49826.43875,29614933.41,Earth,FALSE,21,FALSE
3662292,(2014 DJ10),0.060891262,0.136157002,62491.21648,53862860.54,Earth,FALSE,23.2,FALSE
3671123,(2014 JW54),0.494942761,1.106725658,151102.4744,64049606.46,Earth,FALSE,18.65,FALSE
3826683,(2018 PO10),0.060891262,0.136157002,24484.98768,54118626.82,Earth,FALSE,23.2,FALSE
3836179,(2018 VB7),0.025383703,0.056759685,29381.6842,52962197.73,Earth,FALSE,25.1,FALSE
54051166,(2020 PJ6),0.020162992,0.045085821,49113.31893,57433117.15,Earth,FALSE,25.6,FALSE
54111262,(2021 CC4),0.231502122,0.517654482,75467.72261,74491985.78,Earth,FALSE,20.3,FALSE
54136193,(2021 GE6),0.004619075,0.010328565,3942.921821,22224440.64,Earth,FALSE,28.8,FALSE
54162240,(2021 MM1),0.131994239,0.295148091,4850.126039,68859415.39,Earth,FALSE,21.52,FALSE
54178157,(2021 OJ2),0.036354232,0.081290534,35803.58656,12099384.84,Earth,FALSE,24.32,FALSE
54178638,(2021 PG2),0.044519982,0.099549705,38073.75934,19610442.09,Earth,FALSE,23.88,FALSE
54178992,(2021 PS2),0.2658,0.594346868,58920.73894,21065803.33,Earth,FALSE,20,TRUE
54179307,(2021 PL4),0.007953439,0.017784431,16669.92648,6757403.511,Earth,FALSE,27.62,FALSE
54208047,(2021 TY10),0.122054832,0.272922901,52944.29065,49918763.15,Earth,FALSE,21.69,FALSE
2363505,363505 (2003 UC20),0.573528464,1.282448632,37540.02377,59220603.11,Earth,FALSE,18.33,TRUE
3769886,(2017 DA36),0.025383703,0.056759685,14054.98192,38814778.15,Earth,FALSE,25.1,FALSE
3843593,(2019 QE1),0.024241248,0.054205079,49990.72754,37159393.83,Earth,FALSE,25.2,FALSE
54016468,(2020 GJ1),0.015295194,0.034201093,29716.66791,36174287.54,Earth,FALSE,26.2,FALSE
54049904,(2020 PK),0.12605352,0.281864239,69078.87835,54727412.45,Earth,FALSE,21.62,FALSE
54049906,(2020 PP),0.174805453,0.390876876,27043.10193,23640263.74,Earth,FALSE,20.91,TRUE
54051038,(2020 PL2),0.064946384,0.14522453,71790.64659,10824126.69,Earth,FALSE,23.06,FALSE
54123274,(2021 DE1),0.008405334,0.018794898,8704.614207,15825660.5,Earth,FALSE,27.5,FALSE
54161064,(2021 LH9),0.253837029,0.567596853,16805.13272,32014485.59,Earth,FALSE,20.1,FALSE
54177990,(2021 PM1),0.021704759,0.048533318,37796.02189,2179265.73,Earth,FALSE,25.44,FALSE
54178152,(2021 PX1),0.034878273,0.07799019,29338.37485,3807399.397,Earth,FALSE,24.41,FALSE
54183806,(2021 PP5),0.013018321,0.029109851,25439.06325,5636061.799,Earth,FALSE,26.55,FALSE
2317685,317685 (2003 NO4),0.600558028,1.342888574,50290.9588,65516357.38,Earth,FALSE,18.23,FALSE
3635331,(2013 HT15),0.121494041,0.271668934,49848.49282,53720956.17,Earth,FALSE,21.7,TRUE
3719474,(2015 KF19),0.089239058,0.1995446,59120.036,60054432.16,Earth,FALSE,22.37,FALSE
3798987,(2018 BY6),0.058150704,0.130028927,21358.87329,16002315.9,Earth,FALSE,23.3,FALSE
3837804,(2019 AS9),0.167708462,0.375007522,65992.29994,52755458,Earth,FALSE,21,FALSE
3989176,(2020 BV7),0.006676594,0.014929318,64072.50541,51967364.79,Earth,FALSE,28,FALSE
3991654,(2020 DA1),0.002914439,0.006516884,60885.70111,64849496.81,Earth,FALSE,29.8,FALSE
54076358,(2020 UA5),0.036690614,0.082042707,32355.3201,71591216.3,Earth,FALSE,24.3,FALSE
2551685,551685 (2013 HT15),0.120935826,0.270420729,49848.49256,53720956.17,Earth,FALSE,21.71,TRUE
54153126,(2021 KN3),0.048367649,0.108153351,20434.37117,12331164.96,Earth,FALSE,23.7,FALSE
54175299,(2021 OB1),0.018730742,0.041883212,37204.71944,3922314.662,Earth,FALSE,25.76,FALSE
54178637,(2021 PE2),0.095182033,0.212833496,15012.05296,42911865.15,Earth,FALSE,22.23,FALSE
54179897,(2021 PW4),0.027704797,0.06194981,23630.07778,4409201.918,Earth,FALSE,24.91,FALSE
54190305,(2021 QX1),0.043909145,0.098183832,36728.85543,16046899.91,Earth,FALSE,23.91,FALSE
54265879,(2022 FO2),0.012038018,0.026917826,31885.39748,72910150.2,Earth,FALSE,26.72,FALSE
3694455,(2014 UU56),0.005064715,0.011325046,27438.52195,29664375.01,Earth,FALSE,28.6,FALSE
3724110,(2015 NY13),0.154367182,0.345175513,58892.19767,48372920.07,Earth,FALSE,21.18,FALSE
3774689,(2017 KG3),0.030517923,0.068240151,30884.02266,70288387.38,Earth,FALSE,24.7,FALSE
3825180,(2018 LM4),0.464039528,1.037623929,59014.24641,12242971.56,Earth,FALSE,18.79,FALSE
54176993,(2021 OP1),0.074568426,0.16674007,38265.76377,32570024.63,Earth,FALSE,22.76,FALSE
54177597,(2021 PJ),0.054771543,0.122472894,25906.48788,3126316.199,Earth,FALSE,23.43,FALSE
54178151,(2021 PV1),0.008290009,0.018537023,29117.77119,1849037.976,Earth,FALSE,27.53,FALSE
54179306,(2021 PK4),0.006117232,0.013678547,43588.94165,239060.0591,Earth,FALSE,28.19,FALSE
54191337,(2021 QX3),0.040790119,0.09120948,32008.01393,18014063.36,Earth,FALSE,24.07,FALSE
54194341,(2021 RQ5),0.055278338,0.123606121,41813.48526,13268049.11,Earth,FALSE,23.41,FALSE
2199003,199003 (2005 WJ56),0.620233153,1.386883492,53822.06043,34393064.78,Earth,FALSE,18.16,TRUE
3674502,(2014 NE39),0.185590173,0.414992243,55112.7485,46441741.72,Earth,FALSE,20.78,FALSE
3740096,(2016 AX165),0.066765941,0.149293183,61032.61173,47010095.58,Earth,FALSE,23,FALSE
3744154,(2016 CQ247),0.116025908,0.259441818,53711.50256,59358419.22,Earth,FALSE,21.8,FALSE
3802432,(2018 GT1),0.092162655,0.206081961,71447.15007,65741742.49,Earth,FALSE,22.3,FALSE
3843359,(2019 OH1),0.079901508,0.178665204,27293.09992,34036492.63,Earth,FALSE,22.61,FALSE
3843602,(2019 QP1),0.013321557,0.029787906,67071.94564,51400735.99,Earth,FALSE,26.5,FALSE
54055113,(2020 TJ3),0.031809363,0.071127899,24280.53324,51722437.6,Earth,FALSE,24.61,FALSE
54171605,(2021 OD),0.246919266,0.552128263,57792.10504,42102290.93,Earth,FALSE,20.16,FALSE
54174524,(2021 OA1),0.037201031,0.083184034,23398.25662,7306691.644,Earth,FALSE,24.27,FALSE
54179893,(2021 PY4),0.013078411,0.029244216,62904.62853,280828.5922,Earth,FALSE,26.54,FALSE
54225509,(2021 WS4),0.001961349,0.004385711,3983.476119,11625387.7,Earth,FALSE,30.66,FALSE
2037655,37655 Illapa (1994 PM),0.728710415,1.629446024,113563.383,28579365.71,Earth,FALSE,17.81,TRUE
2288592,288592 (2004 JW20),0.185590173,0.414992243,47015.09713,43249924.72,Earth,FALSE,20.78,FALSE
2303250,303250 (2004 RU10),0.634680239,1.419188158,60347.01273,31716246.93,Earth,FALSE,18.11,FALSE
2506459,506459 (2002 AL14),0.695913044,1.556108872,45147.36355,19088510.33,Earth,FALSE,17.91,FALSE
3381230,(2007 PB8),0.142087207,0.317716653,42814.44285,39299698.45,Earth,FALSE,21.36,FALSE
3703001,(2014 YK14),0.074912618,0.167509707,36820.5075,67690010.8,Earth,FALSE,22.75,FALSE
3760059,(2016 SH35),0.027832677,0.062235757,34989.85481,35141194.08,Earth,FALSE,24.9,FALSE
3772757,(2017 FS90),0.014606796,0.03266179,28780.71864,64212001.62,Earth,FALSE,26.3,FALSE
3826667,(2018 PM9),0.066765941,0.149293183,46195.34553,53019670.32,Earth,FALSE,23,FALSE
3841756,(2019 JN2),0.019255508,0.043056624,26469.29473,33416641.92,Earth,FALSE,25.7,FALSE
3879311,(2019 UJ3),0.016016034,0.03581294,28737.87195,50357865.74,Earth,FALSE,26.1,FALSE
54110456,(2021 CH2),0.120380177,0.269178258,37315.98909,11757877.02,Earth,FALSE,21.72,FALSE
54177600,(2021 PP),0.038775283,0.086704169,31655.39176,1609705.933,Earth,FALSE,24.18,FALSE
54177981,(2021 PA1),0.010246015,0.022910786,59999.51174,802730.7711,Earth,FALSE,27.07,FALSE
54178154,(2021 PZ1),0.015869198,0.035484605,40726.85732,3868454.671,Earth,FALSE,26.12,FALSE
54185796,(2021 PF20),0.4411182,0.986370281,113640.4253,50705984.86,Earth,FALSE,18.9,FALSE
54186215,(2021 PM23),0.036354232,0.081290534,72731.69021,21265520.81,Earth,FALSE,24.32,FALSE
54192218,(2021 RJ2),0.038243266,0.085514543,3276.23365,12331205.31,Earth,FALSE,24.21,FALSE
54213623,(2021 UL4),0.038597127,0.086305799,20232.72956,39615576.09,Earth,FALSE,24.19,FALSE
3625708,(2013 BB74),0.014606796,0.03266179,29957.45281,17308888.72,Earth,FALSE,26.3,FALSE
3703792,(2015 BF),0.012721988,0.02844723,69718.86693,42380544.26,Earth,FALSE,26.6,FALSE
3778661,(2017 OR19),0.046190746,0.103285648,34418.95106,10761075.64,Earth,FALSE,23.8,FALSE
54106302,(2021 BS),0.02025606,0.045293927,31599.51222,60043133.66,Earth,FALSE,25.59,FALSE
54144229,(2021 HW3),0.12605352,0.281864239,50383.66684,59717793.95,Earth,FALSE,21.62,FALSE
54166171,(2021 NV),0.220067027,0.492084832,74902.54126,69109182.64,Earth,FALSE,20.41,FALSE
54169409,(2021 NU5),0.053034072,0.118587791,24262.24817,11682022.02,Earth,FALSE,23.5,FALSE
54178988,(2021 PO2),0.22108281,0.494356193,63794.30515,29359904.64,Earth,FALSE,20.4,FALSE
54178990,(2021 PQ2),0.071540995,0.159970528,16718.71177,32096507.12,Earth,FALSE,22.85,FALSE
54183800,(2021 PH5),0.011549282,0.025824979,16761.45814,3496918.144,Earth,FALSE,26.81,FALSE
2136770,136770 (1996 PC1),0.2053785,0.459240286,76158.31266,48900486.69,Earth,FALSE,20.56,FALSE
3574131,(2011 OE16),0.055533491,0.124176661,22769.74791,29157450.04,Earth,FALSE,23.4,FALSE
3616350,(2012 VK5),0.029144391,0.065168838,26981.28389,13445192.52,Earth,FALSE,24.8,FALSE
3655977,(2014 AT51),0.096506147,0.215794305,42568.5545,26144491.95,Earth,FALSE,22.2,FALSE
3724242,(2015 OV),0.050647146,0.113250461,60019.87236,62736864.55,Earth,FALSE,23.6,FALSE
3725756,(2015 OX78),0.287445144,0.642746882,74668.45042,68552441.67,Earth,FALSE,19.83,FALSE
3799789,(2018 EG),0.031956189,0.07145621,27044.23478,57151465.41,Earth,FALSE,24.6,FALSE
54144103,(2021 JH2),0.360209346,0.805452583,26786.72245,12323951.79,Earth,FALSE,19.34,FALSE
54178144,(2021 PN1),0.027324673,0.061099827,60215.40138,922537.8858,Earth,FALSE,24.94,FALSE
54184282,(2021 PD7),0.104846751,0.234444462,70865.25124,17271464.87,Earth,FALSE,22.02,FALSE
54186946,(2021 QL),0.049722731,0.111183407,22929.25824,30115303.83,Earth,FALSE,23.64,FALSE
54194344,(2021 RT5),0.108781483,0.243242792,35522.2171,36859505.25,Earth,FALSE,21.94,FALSE
54203000,(2018 UY37),0.082900085,0.185370226,22843.52855,36496581.78,Earth,FALSE,22.53,FALSE
54249335,(2022 ET2),0.025736825,0.057549291,30689.57047,39663504.54,Earth,FALSE,25.07,FALSE
3388412,(2007 TG25),0.455569852,1.018685158,8162.546867,42016722.52,Earth,FALSE,18.83,FALSE
3545552,(2010 RF12),0.005553349,0.012417666,70965.12153,74101265.39,Earth,FALSE,28.4,FALSE
3695930,(2014 VL6),0.140784543,0.314803809,29616.63026,30402022.09,Earth,FALSE,21.38,TRUE
3797709,(2018 AH13),0.04411182,0.098637028,31697.09544,62584245.79,Earth,FALSE,23.9,FALSE
3831732,(2018 TW4),0.275775053,0.616651765,58475.79146,74420347.66,Earth,FALSE,19.92,FALSE
3837609,(2019 AW2),0.022415838,0.050123337,87260.19359,59905552.28,Earth,FALSE,25.37,FALSE
54169411,(2021 NW5),0.226232491,0.505871228,29111.66414,44426648.36,Earth,FALSE,20.35,FALSE
54176995,(2021 OS1),0.029549829,0.066075427,28281.76147,6377131.38,Earth,FALSE,24.77,FALSE
54178148,(2021 PU1),0.073545309,0.16445231,36908.45568,28706591.76,Earth,FALSE,22.79,FALSE
54186662,(2021 QD),0.04534767,0.101400473,36536.87959,25939487.51,Earth,FALSE,23.84,FALSE
54196851,(2021 RJ16),0.058688766,0.13123207,36029.38639,29086158.04,Earth,FALSE,23.28,FALSE
2247517,247517 (2002 QY6),0.321036917,0.717860371,115595.709,56900076.08,Earth,FALSE,19.59,FALSE
2390725,390725 (2003 HB),0.306587876,0.685551332,44935.72869,70533479.09,Earth,FALSE,19.69,TRUE
3132091,(2002 OY21),0.189913124,0.424658654,76423.11406,13856827.99,Earth,FALSE,20.73,FALSE
3604839,(2012 KK18),0.552783379,1.236061213,31966.00258,44333658.2,Earth,FALSE,18.41,FALSE
3666974,(2014 GS1),0.012149404,0.027166893,31141.97246,34072848.91,Earth,FALSE,26.7,FALSE
3712665,(2015 DJ215),0.039678475,0.088723768,8785.822943,21948431.88,Earth,FALSE,24.13,FALSE
3743123,(2016 CA138),0.058419115,0.130629113,54289.15267,26736456.9,Earth,FALSE,23.29,FALSE
3831220,(2018 TG2),0.003503926,0.007835018,23429.70381,69008867.16,Earth,FALSE,29.4,FALSE
54049807,(2020 OJ5),0.080270317,0.179489885,66111.80672,57732407.89,Earth,FALSE,22.6,FALSE
54138703,(2021 HS),0.404161533,0.903732663,58444.21397,39568977.77,Earth,FALSE,19.09,TRUE
54175821,(2021 OF1),0.050880923,0.113773201,39541.07673,13446634.64,Earth,FALSE,23.59,FALSE
54178989,(2021 PP2),0.019167037,0.042858797,20110.92666,4004313.772,Earth,FALSE,25.71,FALSE
54183801,(2021 PK5),0.067383719,0.150674576,41602.50074,9150452.675,Earth,FALSE,22.98,FALSE
54183802,(2021 PL5),0.047266667,0.10569148,14091.48455,37717264.64,Earth,FALSE,23.75,FALSE
54184709,(2021 PB9),0.035039264,0.078350176,34993.15655,5378022.004,Earth,FALSE,24.4,FALSE
54191834,(2021 QR5),0.015365793,0.034358958,31410.70025,8116357.982,Earth,FALSE,26.19,FALSE
54212693,(2021 UZ1),0.085616009,0.191443215,22726.2185,21247592.97,Earth,FALSE,22.46,FALSE
54240406,(2022 BP3),0.019978137,0.044672471,47748.63989,39886758.19,Earth,FALSE,25.62,FALSE
54245820,(2022 BY12),0.009387609,0.020991331,16948.46658,13259687.53,Earth,FALSE,27.26,FALSE
2524196,524196 (2001 QP181),0.504144434,1.127301225,67895.25698,63396824.59,Earth,FALSE,18.61,FALSE
3685814,(2014 RF11),0.046190746,0.103285648,12765.64556,28919408.9,Earth,FALSE,23.8,FALSE
3712627,(2015 DK200),0.020162992,0.045085821,19480.44558,58984803.24,Earth,FALSE,25.6,FALSE
3826652,(2018 PD9),0.008801465,0.019680675,36166.88986,21190298.72,Earth,FALSE,27.4,FALSE
3843555,(2019 PZ2),0.288771931,0.645713667,77561.02663,73136566.73,Earth,FALSE,19.82,FALSE
54054611,(2020 SM4),0.007665756,0.017141151,22757.48662,38426911.21,Earth,FALSE,27.7,FALSE
54097868,(2020 XG),0.006259721,0.013997162,56364.49401,63175065.58,Earth,FALSE,28.14,FALSE
54132233,(2021 FO1),0.003377186,0.007551617,15791.60068,54306023.57,Earth,FALSE,29.48,FALSE
54137141,(2021 GN9),0.059231806,0.132446345,48160.60968,60321448.87,Earth,FALSE,23.26,FALSE
54167559,(2021 NT3),0.142087207,0.317716653,23776.42985,25633054.71,Earth,FALSE,21.36,FALSE
54177987,(2021 PJ1),0.018053233,0.040368255,33276.48173,1662737.66,Earth,FALSE,25.84,FALSE
54178644,(2021 PL2),0.015224919,0.034043953,32992.91608,2738421.952,Earth,FALSE,26.21,FALSE
54179899,(2021 PF5),0.035200998,0.078711824,57599.3428,9564926.424,Earth,FALSE,24.39,FALSE
54183799,(2021 PG5),0.014208721,0.031771665,28770.55441,1524188.296,Earth,FALSE,26.36,FALSE
54190784,(2021 QB2),0.074568426,0.16674007,38966.14159,35693915.65,Earth,FALSE,22.76,FALSE
54190786,(2021 QF2),0.016540742,0.036986223,18956.95654,12261727.71,Earth,FALSE,26.03,FALSE
54191831,(2021 RD),0.084831076,0.189688053,28852.00407,23899960.45,Earth,FALSE,22.48,FALSE
54195879,(2021 RD12),0.050414443,0.112730123,32805.67814,5159574.138,Earth,FALSE,23.61,FALSE
54245825,(2022 CV3),0.110294785,0.246626636,73997.32204,46959863.59,Earth,FALSE,21.91,FALSE
2413577,413577 (2005 UL5),0.242412481,0.542050786,86590.53584,46918513.24,Earth,FALSE,20.2,TRUE
3451019,(2009 EF3),0.129585073,0.289761031,44706.50013,33810835.33,Earth,FALSE,21.56,FALSE
3727180,(2015 RE36),0.101520787,0.227007381,15301.13005,55709835.66,Earth,FALSE,22.09,FALSE
3740664,(2016 BQ),0.013078411,0.029244216,16973.45408,1685959.468,Earth,FALSE,26.54,FALSE
3757901,(2016 QS11),0.018388867,0.041118757,45340.63372,46161838.84,Earth,FALSE,25.8,FALSE
3771478,(2017 ET22),0.099667824,0.22286403,46216.41632,27372938.43,Earth,FALSE,22.13,FALSE
54109175,(2021 CC),0.021804944,0.048757337,32706.06705,39533793.7,Earth,FALSE,25.43,FALSE
54185584,(2021 PA17),0.007253623,0.016219594,62736.14547,66806.39952,Earth,FALSE,27.82,FALSE
54186209,(2021 PC23),0.022108281,0.049435619,28478.75822,16914906.26,Earth,FALSE,25.4,FALSE
54187638,(2021 QR),0.11982708,0.267941497,41820.21255,56487078.23,Earth,FALSE,21.73,FALSE
54248951,(2022 ER),0.006832112,0.015277067,19575.23119,30890134.06,Earth,FALSE,27.95,FALSE
3053813,(2000 QT7),0.234722638,0.524855773,44310.44475,51346585.6,Earth,FALSE,20.27,FALSE
3545238,(2010 QN1),0.22108281,0.494356193,54821.19119,69971120.41,Earth,FALSE,20.4,FALSE
3770284,(2017 DK109),0.110294785,0.246626636,40180.15473,23602276.86,Earth,FALSE,21.91,FALSE
3781002,(2017 QC17),0.096506147,0.215794305,42146.22073,46515837.46,Earth,FALSE,22.2,FALSE
3826796,(2018 PU21),0.08405334,0.187948982,31480.79369,53070017.08,Earth,FALSE,22.5,FALSE
3836733,(2018 XS),0.096506147,0.215794305,53150.15731,26226170.71,Earth,FALSE,22.2,FALSE
3843107,(2019 NC1),0.133215567,0.297879063,15547.58131,9278983.948,Earth,FALSE,21.5,FALSE
3843765,(2019 RH),0.016770846,0.037500752,43890.38516,66423467.25,Earth,FALSE,26,FALSE
3991737,(2020 DM2),0.009650615,0.021579431,22843.83742,13092031.71,Earth,FALSE,27.2,FALSE
54161063,(2021 KQ7),0.268259417,0.599846292,14535.5174,50025324.53,Earth,FALSE,19.98,FALSE
54169953,(2021 NC6),0.056565936,0.126485278,26596.02117,12292945.27,Earth,FALSE,23.36,FALSE
54186663,(2021 PN26),0.230438467,0.515276076,50823.34464,23575985.92,Earth,FALSE,20.31,FALSE
54192163,(2021 RQ),0.080270317,0.179489885,51365.34692,20081588.48,Earth,FALSE,22.6,FALSE
54192206,(2021 RW1),0.049722731,0.111183407,43455.41561,11797797.78,Earth,FALSE,23.64,FALSE
2612171,612171 (2000 QT7),0.234722638,0.524855773,44310.44494,51346585.63,Earth,FALSE,20.27,FALSE
2399611,399611 (2004 BE11),0.37201031,0.831840342,33646.69073,63391419.17,Earth,FALSE,19.27,FALSE
3015694,(1998 VD32),0.078443141,0.175404196,32137.80416,65173335.7,Earth,FALSE,22.65,FALSE
3662877,(2014 DU110),0.064647983,0.144557284,48573.7784,43302348.56,Earth,FALSE,23.07,FALSE
3736497,(2015 XF261),0.02658,0.059434687,43360.98576,50144159.9,Earth,FALSE,25,FALSE
54104252,(2021 AL),0.030517923,0.068240151,27295.89683,64691023,Earth,FALSE,24.7,FALSE
54191336,(2021 QW3),0.015579552,0.034836938,45405.31197,5957654.958,Earth,FALSE,26.16,FALSE
54192184,(2021 RH1),0.017805533,0.039814382,16472.70139,9723849.029,Earth,FALSE,25.87,FALSE
54194355,(2021 RE6),0.015507971,0.034676877,15426.25199,5062655.168,Earth,FALSE,26.17,FALSE
54246379,(2022 CU4),0.003652204,0.008166575,14377.20337,33602470.29,Earth,FALSE,29.31,FALSE
54251534,(2022 EC3),0.018817199,0.042076536,27007.13767,61371269.72,Earth,FALSE,25.75,FALSE
2016636,16636 (1993 QP),0.485909038,1.086525639,15536.25475,51923008.76,Earth,FALSE,18.69,FALSE
2399308,399308 (1993 GD),0.199781365,0.446724713,49770.32261,43554218.4,Earth,FALSE,20.62,FALSE
2436116,436116 (2009 TB3),0.148099972,0.331161605,29589.62498,34867086.83,Earth,FALSE,21.27,FALSE
3158121,(2003 QA30),0.118728499,0.265484994,41015.4909,24388401.58,Earth,FALSE,21.75,FALSE
3693238,(2014 TO35),0.033462237,0.074823838,66688.53881,59352522.06,Earth,FALSE,24.5,FALSE
3727234,(2015 RW36),0.035039264,0.078350176,16600.48387,64592345.94,Earth,FALSE,24.4,FALSE
3799304,(2018 CZ2),0.139493823,0.311917671,91146.68727,36444415.56,Earth,FALSE,21.4,TRUE
3836921,(2018 XH5),0.025383703,0.056759685,15814.10151,60198517.45,Earth,FALSE,25.1,FALSE
3869346,(2019 SV6),0.046190746,0.103285648,63875.97861,24183988.96,Earth,FALSE,23.8,FALSE
54017076,(2020 JZ2),0.019255508,0.043056624,29168.14613,28390286.75,Earth,FALSE,25.7,FALSE
54111251,(2021 CO3),0.018559017,0.041499224,24129.14609,10147323.41,Earth,FALSE,25.78,FALSE
54168305,(2021 NY4),0.036020935,0.080545258,15215.77434,8289700.654,Earth,FALSE,24.34,FALSE
54170851,(2021 NM8),0.105816886,0.23661375,45711.27083,18722541.22,Earth,FALSE,22,TRUE
54173751,(2021 OX),0.147419515,0.329640056,49526.39653,41796406.3,Earth,FALSE,21.28,FALSE
54179305,(2021 PJ4),0.037372743,0.083567994,58554.08925,2581669.519,Earth,FALSE,24.26,FALSE
54183803,(2021 PO5),0.04290965,0.095948895,37128.82435,34919570.35,Earth,FALSE,23.96,FALSE
54185793,(2021 PN19),0.065547326,0.146568276,7081.812154,47144794.25,Earth,FALSE,23.04,FALSE
54191246,(2021 QE3),0.05377185,0.120237511,64842.23876,12767154.21,Earth,FALSE,23.47,FALSE
54195876,(2021 RV10),0.104846751,0.234444462,27413.35593,38196734.24,Earth,FALSE,22.02,FALSE
54198508,(2021 QO42),0.146067964,0.326617897,14436.31149,59299670.9,Earth,FALSE,21.3,FALSE
3724987,(2015 PM),0.216050351,0.483103272,53440.61087,30889343.36,Earth,FALSE,20.45,TRUE
3736679,(2015 XE352),0.172407032,0.385513844,28902.1714,17938006.75,Earth,FALSE,20.94,TRUE
54098712,(2020 XH2),0.010105434,0.022596438,27550.44278,36405260.61,Earth,FALSE,27.1,FALSE
54191341,(2021 QY4),0.055024357,0.123038203,24197.82818,37988312.5,Earth,FALSE,23.42,FALSE
54191844,(2021 QZ5),0.02368945,0.05297122,19856.96511,22316678.95,Earth,FALSE,25.25,FALSE
54192212,(2021 RC2),0.037201031,0.083184034,27714.58482,2951009.321,Earth,FALSE,24.27,FALSE
